date,nvda_vol_12m_ann,btc_vol_12m_ann,nvda_return_12m_ann,btc_return_12m_ann,nvda_sharpe_12m,btc_sharpe_12m,rolling_12m_correlation,nvda_drawdown_pct,btc_drawdown_pct,nvda_vs_btc_beta_6m
2020-01,,,,,,,,0.0,0.0,
2020-02,,,,,,,,0.0,-8.0319,
2020-03,,,,,,,,-2.3372,-31.1414,
2020-04,,,,,,,,0.0,-7.4004,
2020-05,,,,,,,,0.0,0.0,
2020-06,,,,,,,,0.0,-3.4147,
2020-07,,,,,,,,0.0,0.0,0.1882
2020-08,,,,,,,,0.0,0.0,0.2026
2020-09,,,,,,,,0.0,-7.6735,0.0945
2020-10,,,,,,,,-7.3371,0.0,-0.1965
2020-11,,,,,,,,-0.9238,0.0,-0.1175
2020-12,,,,,,,,-3.4854,0.0,-0.2137
2021-01,35.1803,78.0059,120.1277,254.1438,3.287,3.2,-0.1343,-3.9394,0.0,-0.1958
2021-02,34.3567,77.4234,103.4605,424.8876,2.88,5.43,-0.08,0.0,0.0,0.0308
2021-03,34.4518,63.1338,102.7663,815.0813,2.852,12.839,-0.3463,-2.6705,0.0,0.1407
2021-04,34.7116,65.4803,105.6999,566.9726,2.915,8.59,-0.4242,0.0,-1.9835,-0.1607
2021-05,30.8415,84.7336,83.2823,294.5948,2.554,3.424,-0.3684,0.0,-36.6368,-0.1389
2021-06,35.5514,85.4137,110.8971,283.4632,2.993,3.266,-0.4385,0.0,-40.5269,-0.1804
2021-07,36.2472,84.955,83.9122,267.6102,2.191,3.097,-0.4649,-2.4948,-29.3499,-0.193
2021-08,30.6984,84.1244,67.5667,303.7961,2.054,3.558,-0.4592,0.0,-19.9463,-0.2079
2021-09,32.9144,83.974,53.3122,306.0542,1.483,3.591,-0.3544,-7.4396,-25.6759,-0.0572
2021-10,35.6035,86.8443,104.1948,344.9528,2.8,3.92,-0.1057,0.0,0.0,0.1404
2021-11,41.4671,84.5209,144.0788,190.461,3.366,2.2,-0.2219,0.0,-7.0346,0.0653
2021-12,44.1649,79.8056,125.5213,59.6677,2.74,0.691,0.0615,-9.992,-24.4827,0.357
2022-01,50.0496,82.502,88.6674,16.2126,1.682,0.142,0.2085,-25.0551,-37.2411,0.5739
2022-02,50.5059,75.3584,77.96,-4.3082,1.454,-0.117,0.2135,-25.3642,-29.5597,0.5035
2022-03,49.9244,68.8136,104.5949,-22.7097,2.005,-0.395,0.3309,-16.4851,-25.7348,0.486
2022-04,62.8158,70.868,23.6548,-34.6932,0.305,-0.553,0.4055,-43.2231,-38.4939,0.8644
2022-05,62.6297,62.9248,15.0239,-14.8411,0.168,-0.307,0.5176,-42.8404,-48.1526,0.7271
2022-06,61.7556,73.4093,-24.1615,-43.5382,-0.464,-0.654,0.65,-53.5946,-67.7347,0.5849
2022-07,65.0301,73.1473,-6.7882,-43.9371,-0.174,-0.662,0.7252,-44.3868,-61.9418,0.6868
2022-08,65.4609,71.7519,-32.525,-57.4918,-0.566,-0.864,0.7147,-53.7838,-67.3025,0.8185
2022-09,67.7367,71.7285,-41.3732,-55.626,-0.677,-0.838,0.6815,-62.8317,-68.3103,0.6688
2022-10,63.6048,54.559,-47.167,-66.5752,-0.812,-1.303,0.6224,-58.6613,-66.5751,0.661
2022-11,62.3342,55.2534,-48.1682,-69.8826,-0.845,-1.346,0.5418,-48.1682,-72.0012,0.5474
2022-12,62.8322,54.164,-50.2586,-64.2653,-0.872,-1.27,0.5143,-55.2287,-73.0141,0.4561
2023-01,71.407,70.1559,-20.137,-39.8716,-0.345,-0.632,0.655,-40.1467,-62.2641,0.6273
2023-02,73.805,68.4512,-4.705,-46.4097,-0.125,-0.744,0.6645,-28.8758,-62.2509,0.4907
2023-03,75.3614,72.9967,1.8945,-37.463,-0.035,-0.575,0.6839,-14.9027,-53.5568,0.3565
2023-04,65.6035,71.1065,49.7541,-22.3944,0.69,-0.378,0.6677,-14.9741,-52.2679,0.3859
2023-05,72.3713,69.5406,102.8132,-14.3827,1.358,-0.272,0.5518,0.0,-55.6097,0.4279
2023-06,66.2121,56.0796,179.3158,54.0446,2.64,0.883,0.421,0.0,-50.2972,0.1791
2023-07,65.4358,54.7362,157.4883,25.253,2.338,0.379,0.3941,0.0,-52.331,-0.2151
2023-08,58.9819,53.8516,227.2542,29.3358,3.777,0.461,0.3071,0.0,-57.7105,0.0213
2023-09,54.8907,53.4214,258.6365,38.7828,4.63,0.642,0.2512,-11.8651,-56.0203,-0.6577
2023-10,57.9535,58.9382,202.3256,69.1463,3.414,1.097,0.0801,-17.3673,-43.4632,-0.5667
2023-11,55.9771,53.892,176.5382,119.662,3.073,2.137,0.2183,-5.2297,-38.4974,-0.2263
2023-12,50.1111,52.5493,238.9872,155.418,4.679,2.872,0.1213,0.0,-31.0732,-0.2607
2024-01,46.312,40.7956,215.0651,84.0277,4.547,1.949,-0.3026,0.0,-30.5556,-0.3447
2024-02,49.1033,54.9824,240.9162,164.3866,4.815,2.908,0.0654,0.0,-0.1966,0.2483
2024-03,48.4271,53.6008,225.435,150.483,4.562,2.724,0.0286,0.0,0.0,0.0227
2024-04,49.6846,58.5347,211.4696,107.1726,4.166,1.754,0.1364,-4.3715,-14.9954,0.4452
2024-05,45.0622,56.44,189.8667,147.9513,4.114,2.542,0.3471,0.0,-5.3863,0.4462
2024-06,45.1091,58.5172,192.1367,105.6562,4.16,1.729,0.3149,0.0,-12.1336,0.4271
2024-07,47.6312,57.4146,150.4975,121.0709,3.065,2.03,0.3356,-5.2699,-9.4127,0.5194
2024-08,48.0258,56.5348,141.9324,127.4069,2.862,2.174,0.3594,-3.3675,-17.3323,0.6282
2024-09,43.4571,56.3635,179.2625,134.8328,4.021,2.312,0.3612,-1.6918,-11.2207,0.5823
2024-10,39.9144,52.095,225.6503,102.5374,5.541,1.882,0.6042,0.0,-1.5679,0.413
2024-11,40.2114,60.3613,195.6849,155.7467,4.754,2.506,0.4336,0.0,0.0,-0.0224
2024-12,42.0971,61.5183,171.2545,121.0548,3.961,1.895,0.4741,-2.8644,-3.131,0.1332
2025-01,42.9819,61.0013,95.2053,140.4858,2.11,2.229,0.5122,-13.1441,0.0,0.0983
2025-02,35.5055,53.0429,57.9473,37.8681,1.505,0.629,0.2273,-9.6357,-17.6085,0.0375
2025-03,37.7132,51.3747,19.9817,15.7224,0.411,0.218,0.1835,-21.6004,-19.3898,0.1009
2025-04,37.1191,48.9656,26.1032,55.3633,0.582,1.039,0.1115,-21.2025,-8.0052,0.0797
